strain_collection_id,strain_id,plate,row,colum,plate_control,strain_collection_notes,excluded
mata-deletion2021-384,rec1580,2,8,1,TRUE,NA,FALSE
mata-deletion2021-384,rec1582,2,8,3,TRUE,NA,FALSE
mata-deletion2021-384,rec1583,2,8,5,TRUE,NA,FALSE
mata-deletion2021-384,rec2653,2,8,7,TRUE,NA,FALSE
mata-deletion2021-384,rec2654,2,8,9,TRUE,NA,FALSE
mata-deletion2021-384,rec2655,2,8,11,TRUE,NA,FALSE
mata-deletion2021-384,rec2657,2,8,13,TRUE,NA,FALSE
mata-deletion2021-384,rec2658,2,8,15,TRUE,NA,FALSE
mata-deletion2021-384,rec2659,2,8,17,TRUE,NA,FALSE
mata-deletion2021-384,rec2660,2,8,19,TRUE,NA,FALSE
mata-deletion2021-384,rec2664,2,8,21,TRUE,NA,FALSE
mata-deletion2021-384,rec2665,2,8,23,TRUE,NA,FALSE
mata-deletion2021-384,rec2666,2,10,1,TRUE,NA,FALSE
mata-deletion2021-384,rec2667,2,10,3,TRUE,NA,FALSE
mata-deletion2021-384,rec2668,2,10,5,TRUE,NA,FALSE
mata-deletion2021-384,rec2669,2,10,7,TRUE,NA,FALSE
mata-deletion2021-384,rec2670,2,10,9,TRUE,NA,FALSE
mata-deletion2021-384,rec2672,2,10,11,TRUE,NA,FALSE
mata-deletion2021-384,rec2673,2,10,13,TRUE,NA,FALSE
mata-deletion2021-384,rec2674,2,10,15,TRUE,NA,FALSE
mata-deletion2021-384,rec2675,2,10,17,TRUE,NA,FALSE
mata-deletion2021-384,rec2676,2,10,19,TRUE,NA,FALSE
mata-deletion2021-384,rec2678,2,10,21,TRUE,NA,FALSE
mata-deletion2021-384,rec2679,2,10,23,TRUE,NA,FALSE
mata-deletion2021-384,rec2680,2,12,1,TRUE,NA,FALSE
mata-deletion2021-384,rec2681,2,12,3,TRUE,NA,FALSE
mata-deletion2021-384,rec2683,2,12,5,TRUE,NA,FALSE
mata-deletion2021-384,rec2684,2,12,7,TRUE,NA,FALSE
mata-deletion2021-384,rec2685,2,12,9,TRUE,NA,FALSE
mata-deletion2021-384,rec2688,2,12,11,TRUE,NA,FALSE
mata-deletion2021-384,rec2690,2,12,13,TRUE,NA,FALSE
mata-deletion2021-384,rec2691,2,12,15,TRUE,NA,FALSE
mata-deletion2021-384,rec2692,2,12,17,TRUE,NA,FALSE
mata-deletion2021-384,rec2693,2,12,19,TRUE,NA,FALSE
mata-deletion2021-384,rec2694,2,12,21,TRUE,NA,FALSE
mata-deletion2021-384,rec2695,2,12,23,TRUE,NA,FALSE
mata-deletion2021-384,rec2696,2,14,1,TRUE,NA,FALSE
mata-deletion2021-384,rec2698,2,14,3,TRUE,NA,FALSE
mata-deletion2021-384,rec2700,2,14,5,TRUE,NA,FALSE
mata-deletion2021-384,rec2701,2,14,7,TRUE,NA,FALSE
mata-deletion2021-384,rec2702,2,14,9,TRUE,NA,FALSE
mata-deletion2021-384,rec2703,2,14,11,TRUE,NA,FALSE
mata-deletion2021-384,rec2704,2,14,13,TRUE,NA,FALSE
mata-deletion2021-384,rec2705,2,14,15,TRUE,NA,FALSE
mata-deletion2021-384,rec2706,2,14,17,TRUE,NA,FALSE
mata-deletion2021-384,rec2707,2,14,19,TRUE,NA,FALSE
mata-deletion2021-384,rec2708,2,14,21,TRUE,NA,FALSE
mata-deletion2021-384,rec2709,2,14,23,TRUE,NA,FALSE
mata-deletion2021-384,rec2710,2,16,1,TRUE,NA,FALSE
mata-deletion2021-384,blank,2,16,3,TRUE,NA,FALSE
mata-deletion2021-384,rec2713,2,16,5,TRUE,NA,FALSE
mata-deletion2021-384,rec2715,2,16,7,TRUE,NA,FALSE
mata-deletion2021-384,rec2718,2,16,9,TRUE,NA,FALSE
mata-deletion2021-384,rec2719,2,16,11,TRUE,NA,FALSE
mata-deletion2021-384,rec2720,2,16,13,TRUE,NA,FALSE
mata-deletion2021-384,rec2722,2,16,15,TRUE,NA,FALSE
mata-deletion2021-384,rec2723,2,16,17,TRUE,NA,FALSE
mata-deletion2021-384,rec2724,2,16,19,TRUE,NA,FALSE
mata-deletion2021-384,rec2725,2,16,21,TRUE,NA,FALSE
mata-deletion2021-384,rec2729,2,16,23,TRUE,NA,FALSE
mata-deletion2021-384,rec7441,72,1,2,TRUE,NA,FALSE
mata-deletion2021-384,rec7442,72,1,4,TRUE,NA,FALSE
mata-deletion2021-384,rec7443,72,1,6,TRUE,NA,FALSE
mata-deletion2021-384,rec7444,72,1,8,TRUE,NA,FALSE
mata-deletion2021-384,rec7445,72,1,10,TRUE,NA,FALSE
mata-deletion2021-384,rec7446,72,1,12,TRUE,NA,FALSE
mata-deletion2021-384,rec7447,72,1,14,TRUE,NA,FALSE
mata-deletion2021-384,rec7448,72,1,16,TRUE,NA,FALSE
mata-deletion2021-384,rec7449,72,1,18,TRUE,NA,FALSE
mata-deletion2021-384,rec7450,72,1,20,TRUE,NA,FALSE
mata-deletion2021-384,rec7451,72,1,22,TRUE,NA,FALSE
mata-deletion2021-384,rec7452,72,1,24,TRUE,NA,FALSE
mata-deletion2021-384,rec7453,72,3,2,TRUE,NA,FALSE
mata-deletion2021-384,rec7454,72,3,4,TRUE,NA,FALSE
mata-deletion2021-384,rec7455,72,3,6,TRUE,NA,FALSE
mata-deletion2021-384,rec7456,72,3,8,TRUE,NA,FALSE
mata-deletion2021-384,rec7457,72,3,10,TRUE,NA,FALSE
mata-deletion2021-384,rec7458,72,3,12,TRUE,NA,FALSE
mata-deletion2021-384,rec7459,72,3,14,TRUE,NA,FALSE
mata-deletion2021-384,rec7460,72,3,16,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,3,18,TRUE,NA,FALSE
mata-deletion2021-384,rec7462,72,3,20,TRUE,NA,FALSE
mata-deletion2021-384,rec7463,72,3,22,TRUE,NA,FALSE
mata-deletion2021-384,rec7464,72,3,24,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,5,2,TRUE,NA,FALSE
mata-deletion2021-384,rec7466,72,5,4,TRUE,NA,FALSE
mata-deletion2021-384,rec7467,72,5,6,TRUE,NA,FALSE
mata-deletion2021-384,rec7468,72,5,8,TRUE,NA,FALSE
mata-deletion2021-384,rec7469,72,5,10,TRUE,NA,FALSE
mata-deletion2021-384,rec7470,72,5,12,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,5,14,TRUE,NA,FALSE
mata-deletion2021-384,rec7472,72,5,16,TRUE,NA,FALSE
mata-deletion2021-384,rec7473,72,5,18,TRUE,NA,FALSE
mata-deletion2021-384,rec7474,72,5,20,TRUE,NA,FALSE
mata-deletion2021-384,rec7475,72,5,22,TRUE,NA,FALSE
mata-deletion2021-384,rec7476,72,5,24,TRUE,NA,FALSE
mata-deletion2021-384,rec7477,72,7,2,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,7,4,TRUE,NA,FALSE
mata-deletion2021-384,rec7479,72,7,6,TRUE,NA,FALSE
mata-deletion2021-384,rec7480,72,7,8,TRUE,NA,FALSE
mata-deletion2021-384,rec7481,72,7,10,TRUE,NA,FALSE
mata-deletion2021-384,rec7482,72,7,12,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,7,14,TRUE,NA,FALSE
mata-deletion2021-384,rec7484,72,7,16,TRUE,NA,FALSE
mata-deletion2021-384,rec7485,72,7,18,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,7,20,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,7,22,TRUE,NA,FALSE
mata-deletion2021-384,rec7488,72,7,24,TRUE,NA,FALSE
mata-deletion2021-384,rec7489,72,9,2,TRUE,NA,FALSE
mata-deletion2021-384,rec7490,72,9,4,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,9,6,TRUE,NA,FALSE
mata-deletion2021-384,rec7492,72,9,8,TRUE,NA,FALSE
mata-deletion2021-384,rec7493,72,9,10,TRUE,NA,FALSE
mata-deletion2021-384,rec7494,72,9,12,TRUE,NA,FALSE
mata-deletion2021-384,rec7495,72,9,14,TRUE,NA,FALSE
mata-deletion2021-384,rec7496,72,9,16,TRUE,NA,FALSE
mata-deletion2021-384,rec7497,72,9,18,TRUE,NA,FALSE
mata-deletion2021-384,rec7498,72,9,20,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,9,22,TRUE,NA,FALSE
mata-deletion2021-384,rec7500,72,9,24,TRUE,NA,FALSE
mata-deletion2021-384,rec7501,72,11,2,TRUE,NA,FALSE
mata-deletion2021-384,rec7502,72,11,4,TRUE,NA,FALSE
mata-deletion2021-384,rec7503,72,11,6,TRUE,NA,FALSE
mata-deletion2021-384,rec7504,72,11,8,TRUE,NA,FALSE
mata-deletion2021-384,rec7505,72,11,10,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,11,12,TRUE,NA,FALSE
mata-deletion2021-384,rec7507,72,11,14,TRUE,NA,FALSE
mata-deletion2021-384,rec7508,72,11,16,TRUE,NA,FALSE
mata-deletion2021-384,rec7509,72,11,18,TRUE,NA,FALSE
mata-deletion2021-384,rec7510,72,11,20,TRUE,NA,FALSE
mata-deletion2021-384,rec7511,72,11,22,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,11,24,TRUE,NA,FALSE
mata-deletion2021-384,rec7513,72,13,2,TRUE,NA,FALSE
mata-deletion2021-384,rec7514,72,13,4,TRUE,NA,FALSE
mata-deletion2021-384,rec7515,72,13,6,TRUE,NA,FALSE
mata-deletion2021-384,rec7516,72,13,8,TRUE,NA,FALSE
mata-deletion2021-384,rec7517,72,13,10,TRUE,NA,FALSE
mata-deletion2021-384,rec7518,72,13,12,TRUE,NA,FALSE
mata-deletion2021-384,rec7519,72,13,14,TRUE,NA,FALSE
mata-deletion2021-384,rec7520,72,13,16,TRUE,NA,FALSE
mata-deletion2021-384,rec7521,72,13,18,TRUE,NA,FALSE
mata-deletion2021-384,rec7522,72,13,20,TRUE,NA,FALSE
mata-deletion2021-384,rec7523,72,13,22,TRUE,NA,FALSE
mata-deletion2021-384,rec7524,72,13,24,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,15,2,TRUE,NA,FALSE
mata-deletion2021-384,rec7526,72,15,4,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,15,6,TRUE,NA,FALSE
mata-deletion2021-384,rec7528,72,15,8,TRUE,NA,FALSE
mata-deletion2021-384,rec7529,72,15,10,TRUE,NA,FALSE
mata-deletion2021-384,rec7530,72,15,12,TRUE,NA,FALSE
mata-deletion2021-384,rec7531,72,15,14,TRUE,NA,FALSE
mata-deletion2021-384,rec7532,72,15,16,TRUE,NA,FALSE
mata-deletion2021-384,rec7533,72,15,18,TRUE,NA,FALSE
mata-deletion2021-384,rec7534,72,15,20,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,15,22,TRUE,NA,FALSE
mata-deletion2021-384,blank,72,15,24,TRUE,NA,FALSE
mata-deletion2021-384,rec3619,30,1,1,TRUE,NA,FALSE
mata-deletion2021-384,rec3620,30,1,3,TRUE,NA,FALSE
mata-deletion2021-384,rec3621,30,1,5,TRUE,NA,FALSE
mata-deletion2021-384,rec3622,30,1,7,TRUE,NA,FALSE
mata-deletion2021-384,rec3623,30,1,9,TRUE,NA,FALSE
mata-deletion2021-384,rec3624,30,1,11,TRUE,NA,FALSE
mata-deletion2021-384,rec3625,30,1,13,TRUE,NA,FALSE
mata-deletion2021-384,rec3628,30,1,15,TRUE,NA,FALSE
mata-deletion2021-384,rec3629,30,1,17,TRUE,NA,FALSE
mata-deletion2021-384,rec3630,30,1,19,TRUE,NA,FALSE
mata-deletion2021-384,rec3631,30,1,21,TRUE,NA,FALSE
mata-deletion2021-384,rec3632,30,1,23,TRUE,NA,FALSE
mata-deletion2021-384,rec3633,30,3,1,TRUE,NA,FALSE
mata-deletion2021-384,rec3634,30,3,3,TRUE,NA,FALSE
mata-deletion2021-384,rec3635,30,3,5,TRUE,NA,FALSE
mata-deletion2021-384,rec3636,30,3,7,TRUE,NA,FALSE
mata-deletion2021-384,rec3637,30,3,9,TRUE,NA,FALSE
mata-deletion2021-384,rec3638,30,3,11,TRUE,NA,FALSE
mata-deletion2021-384,rec3640,30,3,13,TRUE,NA,FALSE
mata-deletion2021-384,rec3641,30,3,15,TRUE,NA,FALSE
mata-deletion2021-384,rec3643,30,3,17,TRUE,NA,FALSE
mata-deletion2021-384,rec3644,30,3,19,TRUE,NA,FALSE
mata-deletion2021-384,rec3645,30,3,21,TRUE,NA,FALSE
mata-deletion2021-384,rec3646,30,3,23,TRUE,NA,FALSE
mata-deletion2021-384,rec3648,30,5,1,TRUE,NA,FALSE
mata-deletion2021-384,rec3649,30,5,3,TRUE,NA,FALSE
mata-deletion2021-384,rec3650,30,5,5,TRUE,NA,FALSE
mata-deletion2021-384,rec3652,30,5,7,TRUE,NA,FALSE
mata-deletion2021-384,rec3653,30,5,9,TRUE,NA,FALSE
mata-deletion2021-384,blank,30,5,11,TRUE,NA,FALSE
mata-deletion2021-384,rec3654,30,5,13,TRUE,NA,FALSE
mata-deletion2021-384,rec3656,30,5,15,TRUE,NA,FALSE
mata-deletion2021-384,rec3657,30,5,17,TRUE,NA,FALSE
mata-deletion2021-384,rec3663,30,5,19,TRUE,NA,FALSE
mata-deletion2021-384,rec3664,30,5,21,TRUE,NA,FALSE
mata-deletion2021-384,rec3665,30,5,23,TRUE,NA,FALSE
mata-deletion2021-384,rec3666,30,7,1,TRUE,NA,FALSE
mata-deletion2021-384,rec3668,30,7,3,TRUE,NA,FALSE
mata-deletion2021-384,rec3669,30,7,5,TRUE,NA,FALSE
mata-deletion2021-384,rec3671,30,7,7,TRUE,NA,FALSE
mata-deletion2021-384,rec3672,30,7,9,TRUE,NA,FALSE
mata-deletion2021-384,rec3673,30,7,11,TRUE,NA,FALSE
mata-deletion2021-384,rec3674,30,7,13,TRUE,NA,FALSE
mata-deletion2021-384,rec3675,30,7,15,TRUE,NA,FALSE
mata-deletion2021-384,rec3676,30,7,17,TRUE,NA,FALSE
mata-deletion2021-384,rec3677,30,7,19,TRUE,NA,FALSE
mata-deletion2021-384,rec3678,30,7,21,TRUE,NA,FALSE
mata-deletion2021-384,rec3679,30,7,23,TRUE,NA,FALSE
mata-deletion2021-384,rec3680,30,9,1,TRUE,NA,FALSE
mata-deletion2021-384,rec3681,30,9,3,TRUE,NA,FALSE
mata-deletion2021-384,rec3682,30,9,5,TRUE,NA,FALSE
mata-deletion2021-384,rec3688,30,9,7,TRUE,NA,FALSE
mata-deletion2021-384,rec3689,30,9,9,TRUE,NA,FALSE
mata-deletion2021-384,rec3691,30,9,11,TRUE,NA,FALSE
mata-deletion2021-384,rec3692,30,9,13,TRUE,NA,FALSE
mata-deletion2021-384,rec3693,30,9,15,TRUE,NA,FALSE
mata-deletion2021-384,rec3694,30,9,17,TRUE,NA,FALSE
mata-deletion2021-384,rec3695,30,9,19,TRUE,NA,FALSE
mata-deletion2021-384,rec3696,30,9,21,TRUE,NA,FALSE
mata-deletion2021-384,rec1393,30,9,23,TRUE,NA,FALSE
mata-deletion2021-384,rec1394,30,11,1,TRUE,NA,FALSE
mata-deletion2021-384,rec1397,30,11,3,TRUE,met pap,FALSE
mata-deletion2021-384,rec1403,30,11,5,TRUE,"grows well on -met, grows well on -lys",FALSE
mata-deletion2021-384,rec1404,30,11,7,TRUE,"grows well on -met, grows well on -lys",FALSE
mata-deletion2021-384,rec1405,30,11,9,TRUE,NA,FALSE
mata-deletion2021-384,rec1406,30,11,11,TRUE,"grows well on -met, grows well on -lys",FALSE
mata-deletion2021-384,rec1408,30,11,13,TRUE,"grows well on -met, grows well on -lys",FALSE
mata-deletion2021-384,rec1409,30,11,15,TRUE,NA,FALSE
mata-deletion2021-384,rec1410,30,11,17,TRUE,NA,FALSE
mata-deletion2021-384,rec1413,30,11,19,TRUE,NA,FALSE
mata-deletion2021-384,rec1416,30,11,21,TRUE,NA,FALSE
mata-deletion2021-384,rec1417,30,11,23,TRUE,NA,FALSE
mata-deletion2021-384,rec1418,30,13,1,TRUE,"grows well on -met, grows well on -lys",FALSE
mata-deletion2021-384,rec1420,30,13,3,TRUE,NA,FALSE
mata-deletion2021-384,rec1421,30,13,5,TRUE,NA,FALSE
mata-deletion2021-384,rec1422,30,13,7,TRUE,NA,FALSE
mata-deletion2021-384,rec1425,30,13,9,TRUE,"grows slow on -met, grows well on -lys",FALSE
mata-deletion2021-384,rec1427,30,13,11,TRUE,"grows slow on -met, grows well on -lys",FALSE
mata-deletion2021-384,rec1428,30,13,13,TRUE,NA,FALSE
mata-deletion2021-384,rec1429,30,13,15,TRUE,NA,FALSE
mata-deletion2021-384,rec1430,30,13,17,TRUE,papillation on -met,FALSE
mata-deletion2021-384,rec1432,30,13,19,TRUE,NA,FALSE
mata-deletion2021-384,rec1433,30,13,21,TRUE,NA,FALSE
mata-deletion2021-384,rec1434,30,13,23,TRUE,NA,FALSE
mata-deletion2021-384,rec1436,30,15,1,TRUE,NA,FALSE
mata-deletion2021-384,blank,30,15,3,TRUE,NA,FALSE
mata-deletion2021-384,rec1437,30,15,5,TRUE,NA,FALSE
mata-deletion2021-384,rec1438,30,15,7,TRUE,NA,FALSE
mata-deletion2021-384,rec1442,30,15,9,TRUE,"grows well on -met, grows well on -lys",FALSE
mata-deletion2021-384,rec1443,30,15,11,TRUE,"grows slow on -met, grows well on -lys",FALSE
mata-deletion2021-384,rec1446,30,15,13,TRUE,NA,FALSE
mata-deletion2021-384,rec1450,30,15,15,TRUE,NA,FALSE
mata-deletion2021-384,rec1457,30,15,17,TRUE,papillation on -met,FALSE
mata-deletion2021-384,rec1458,30,15,19,TRUE,NA,FALSE
mata-deletion2021-384,rec1465,30,15,21,TRUE,NA,FALSE
mata-deletion2021-384,rec1466,30,15,23,TRUE,NA,FALSE
mata-deletion2021-384,rec6912,38,2,2,TRUE,NA,FALSE
mata-deletion2021-384,rec6913,38,2,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6914,38,2,6,TRUE,NA,FALSE
mata-deletion2021-384,rec6915,38,2,8,TRUE,NA,FALSE
mata-deletion2021-384,rec6916,38,2,10,TRUE,NA,FALSE
mata-deletion2021-384,rec6918,38,2,12,TRUE,NA,FALSE
mata-deletion2021-384,rec6919,38,2,14,TRUE,NA,FALSE
mata-deletion2021-384,rec6920,38,2,16,TRUE,NA,FALSE
mata-deletion2021-384,rec6921,38,2,18,TRUE,NA,FALSE
mata-deletion2021-384,rec6922,38,2,20,TRUE,NA,FALSE
mata-deletion2021-384,rec6923,38,2,22,TRUE,NA,FALSE
mata-deletion2021-384,rec6924,38,2,24,TRUE,NA,FALSE
mata-deletion2021-384,rec6925,38,4,2,TRUE,"no growth on -lys, no growth on drop-in media",FALSE
mata-deletion2021-384,rec6927,38,4,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6928,38,4,6,TRUE,NA,FALSE
mata-deletion2021-384,rec6929,38,4,8,TRUE,NA,FALSE
mata-deletion2021-384,rec6930,38,4,10,TRUE,NA,FALSE
mata-deletion2021-384,rec6931,38,4,12,TRUE,NA,FALSE
mata-deletion2021-384,rec6932,38,4,14,TRUE,NA,FALSE
mata-deletion2021-384,rec6933,38,4,16,TRUE,NA,FALSE
mata-deletion2021-384,rec6934,38,4,18,TRUE,NA,FALSE
mata-deletion2021-384,rec6936,38,4,20,TRUE,NA,FALSE
mata-deletion2021-384,rec6937,38,4,22,TRUE,NA,FALSE
mata-deletion2021-384,rec6938,38,4,24,TRUE,NA,FALSE
mata-deletion2021-384,rec6939,38,6,2,TRUE,NA,FALSE
mata-deletion2021-384,rec6940,38,6,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6941,38,6,6,TRUE,NA,FALSE
mata-deletion2021-384,rec6942,38,6,8,TRUE,NA,FALSE
mata-deletion2021-384,rec6943,38,6,10,TRUE,NA,FALSE
mata-deletion2021-384,rec6945,38,6,12,TRUE,NA,FALSE
mata-deletion2021-384,rec6948,38,6,14,TRUE,NA,FALSE
mata-deletion2021-384,rec6952,38,6,16,TRUE,NA,FALSE
mata-deletion2021-384,rec6953,38,6,18,TRUE,NA,FALSE
mata-deletion2021-384,rec6954,38,6,20,TRUE,NA,FALSE
mata-deletion2021-384,rec6956,38,6,22,TRUE,NA,FALSE
mata-deletion2021-384,rec6957,38,6,24,TRUE,NA,FALSE
mata-deletion2021-384,rec6959,38,8,2,TRUE,NA,FALSE
mata-deletion2021-384,blank,38,8,4,TRUE,NA,FALSE
mata-deletion2021-384,rec6960,38,8,6,TRUE,NA,FALSE
mata-deletion2021-384,rec3889,38,8,8,TRUE,NA,FALSE
mata-deletion2021-384,rec3890,38,8,10,TRUE,NA,FALSE
mata-deletion2021-384,rec3895,38,8,12,TRUE,NA,FALSE
mata-deletion2021-384,rec3896,38,8,14,TRUE,NA,FALSE
mata-deletion2021-384,rec3897,38,8,16,TRUE,NA,FALSE
mata-deletion2021-384,rec3898,38,8,18,TRUE,NA,FALSE
mata-deletion2021-384,rec3899,38,8,20,TRUE,NA,FALSE
mata-deletion2021-384,rec3901,38,8,22,TRUE,NA,FALSE
mata-deletion2021-384,rec3902,38,8,24,TRUE,NA,FALSE
mata-deletion2021-384,rec3904,38,10,2,TRUE,NA,FALSE
mata-deletion2021-384,rec3908,38,10,4,TRUE,NA,FALSE
mata-deletion2021-384,rec3909,38,10,6,TRUE,NA,FALSE
mata-deletion2021-384,rec3911,38,10,8,TRUE,NA,FALSE
mata-deletion2021-384,rec3912,38,10,10,TRUE,NA,FALSE
mata-deletion2021-384,rec3913,38,10,12,TRUE,NA,FALSE
mata-deletion2021-384,rec3914,38,10,14,TRUE,NA,FALSE
mata-deletion2021-384,rec3916,38,10,16,TRUE,NA,FALSE
mata-deletion2021-384,rec3917,38,10,18,TRUE,NA,FALSE
mata-deletion2021-384,rec3920,38,10,20,TRUE,NA,FALSE
mata-deletion2021-384,rec3921,38,10,22,TRUE,NA,FALSE
mata-deletion2021-384,rec3922,38,10,24,TRUE,NA,FALSE
mata-deletion2021-384,rec3923,38,12,2,TRUE,NA,FALSE
mata-deletion2021-384,rec3924,38,12,4,TRUE,NA,FALSE
mata-deletion2021-384,rec3925,38,12,6,TRUE,NA,FALSE
mata-deletion2021-384,rec3926,38,12,8,TRUE,NA,FALSE
mata-deletion2021-384,rec3927,38,12,10,TRUE,NA,FALSE
mata-deletion2021-384,rec3928,38,12,12,TRUE,NA,FALSE
mata-deletion2021-384,rec3929,38,12,14,TRUE,NA,FALSE
mata-deletion2021-384,rec3930,38,12,16,TRUE,NA,FALSE
mata-deletion2021-384,rec3931,38,12,18,TRUE,NA,FALSE
mata-deletion2021-384,rec3933,38,12,20,TRUE,NA,FALSE
mata-deletion2021-384,rec3934,38,12,22,TRUE,NA,FALSE
mata-deletion2021-384,rec3935,38,12,24,TRUE,NA,FALSE
mata-deletion2021-384,rec3936,38,14,2,TRUE,NA,FALSE
mata-deletion2021-384,rec3937,38,14,4,TRUE,NA,FALSE
mata-deletion2021-384,rec3938,38,14,6,TRUE,NA,FALSE
mata-deletion2021-384,rec3939,38,14,8,TRUE,NA,FALSE
mata-deletion2021-384,rec3940,38,14,10,TRUE,NA,FALSE
mata-deletion2021-384,rec3941,38,14,12,TRUE,NA,FALSE
mata-deletion2021-384,rec3943,38,14,14,TRUE,NA,FALSE
mata-deletion2021-384,rec3944,38,14,16,TRUE,NA,FALSE
mata-deletion2021-384,rec3945,38,14,18,TRUE,NA,FALSE
mata-deletion2021-384,rec3946,38,14,20,TRUE,NA,FALSE
mata-deletion2021-384,rec3948,38,14,22,TRUE,NA,FALSE
mata-deletion2021-384,rec3949,38,14,24,TRUE,NA,FALSE
mata-deletion2021-384,rec3950,38,16,2,TRUE,NA,FALSE
mata-deletion2021-384,blank,38,16,4,TRUE,NA,FALSE
mata-deletion2021-384,rec3951,38,16,6,TRUE,NA,FALSE
mata-deletion2021-384,rec3953,38,16,8,TRUE,NA,FALSE
mata-deletion2021-384,rec3954,38,16,10,TRUE,NA,FALSE
mata-deletion2021-384,rec3956,38,16,12,TRUE,NA,FALSE
mata-deletion2021-384,rec3957,38,16,14,TRUE,NA,FALSE
mata-deletion2021-384,rec3958,38,16,16,TRUE,NA,FALSE
mata-deletion2021-384,rec3959,38,16,18,TRUE,NA,FALSE
mata-deletion2021-384,rec3961,38,16,20,TRUE,NA,FALSE
mata-deletion2021-384,rec3963,38,16,22,TRUE,NA,FALSE
mata-deletion2021-384,rec3964,38,16,24,TRUE,NA,FALSE
mata-deletion2021-384,rec6171,50,2,1,TRUE,NA,FALSE
mata-deletion2021-384,rec6172,50,2,3,TRUE,NA,FALSE
mata-deletion2021-384,rec6173,50,2,5,TRUE,NA,FALSE
mata-deletion2021-384,rec6174,50,2,7,TRUE,NA,FALSE
mata-deletion2021-384,rec6175,50,2,9,TRUE,NA,FALSE
mata-deletion2021-384,rec6176,50,2,11,TRUE,NA,FALSE
mata-deletion2021-384,rec6177,50,2,13,TRUE,NA,FALSE
mata-deletion2021-384,rec6178,50,2,15,TRUE,NA,FALSE
mata-deletion2021-384,rec6179,50,2,17,TRUE,NA,FALSE
mata-deletion2021-384,rec6180,50,2,19,TRUE,NA,FALSE
mata-deletion2021-384,rec6181,50,2,21,TRUE,NA,FALSE
mata-deletion2021-384,rec6182,50,2,23,TRUE,NA,FALSE
mata-deletion2021-384,rec6183,50,4,1,TRUE,NA,FALSE
mata-deletion2021-384,rec6185,50,4,3,TRUE,NA,FALSE
mata-deletion2021-384,rec6186,50,4,5,TRUE,NA,FALSE
mata-deletion2021-384,rec6187,50,4,7,TRUE,NA,FALSE
mata-deletion2021-384,rec6188,50,4,9,TRUE,NA,FALSE
mata-deletion2021-384,rec6189,50,4,11,TRUE,NA,FALSE
mata-deletion2021-384,rec6190,50,4,13,TRUE,NA,FALSE
mata-deletion2021-384,rec6191,50,4,15,TRUE,NA,FALSE
mata-deletion2021-384,rec6192,50,4,17,TRUE,NA,FALSE
mata-deletion2021-384,rec6832,50,4,19,TRUE,NA,FALSE
mata-deletion2021-384,rec6837,50,4,21,TRUE,NA,FALSE
mata-deletion2021-384,rec6842,50,4,23,TRUE,NA,FALSE
mata-deletion2021-384,rec6853,50,6,1,TRUE,papillation on -met,FALSE
mata-deletion2021-384,rec6864,50,6,3,TRUE,NA,FALSE
mata-deletion2021-384,rec2261,50,6,5,TRUE,"papillation on -met, growth on - lys",FALSE
mata-deletion2021-384,rec2270,50,6,7,TRUE,NA,FALSE
mata-deletion2021-384,rec2281,50,6,9,TRUE,NA,FALSE
mata-deletion2021-384,rec2290,50,6,11,TRUE,NA,FALSE
mata-deletion2021-384,rec2295,50,6,13,TRUE,NA,FALSE
mata-deletion2021-384,rec2317,50,6,15,TRUE,NA,FALSE
mata-deletion2021-384,rec2340,50,6,17,TRUE,NA,FALSE
mata-deletion2021-384,rec1449,50,6,19,TRUE,NA,FALSE
mata-deletion2021-384,rec1476,50,6,21,TRUE,NA,FALSE
mata-deletion2021-384,rec1485,50,6,23,TRUE,NA,FALSE
mata-deletion2021-384,rec3744,50,8,1,TRUE,NA,FALSE
mata-deletion2021-384,rec3764,50,8,3,TRUE,NA,FALSE
mata-deletion2021-384,rec3771,50,8,5,TRUE,NA,FALSE
mata-deletion2021-384,rec3772,50,8,7,TRUE,NA,FALSE
mata-deletion2021-384,rec4311,50,8,9,TRUE,NA,FALSE
mata-deletion2021-384,rec4317,50,8,11,TRUE,NA,FALSE
mata-deletion2021-384,rec4355,50,8,13,TRUE,NA,FALSE
mata-deletion2021-384,rec4357,50,8,15,TRUE,NA,FALSE
mata-deletion2021-384,rec1561,50,8,17,TRUE,NA,FALSE
mata-deletion2021-384,rec565,50,8,19,TRUE,NA,FALSE
